column3,column5,column1,column6,column2,column4
0,0.7629679968638653,0.408469750430184,5.740440548460304,1.191729947986492,-1.1070816520061968
0,-0.9007884429732322,0.7861486325600561,3.9349507170043028,0.3277238253702691,0.10481903721551915
1,2.3001198036638915,0.5061449793867447,5.97062598034147,-0.611829160287533,-1.4508935335836053
0,0.14887647582400687,1.126788230646545,5.123888445114985,0.8343485619345372,0.07180192558560743
1,0.619133659774721,-0.020765677831605198,4.802833424036413,1.093410477895473,0.19513333443930914
1,1.4863124492406605,-0.29091127635093184,5.266267339229814,0.5032825170614054,-0.3005646728949338
1,1.4833273363273038,-0.5628299759591533,5.187175120192095,-0.8023636504580122,-0.19941789410964608
0,-0.6741547321383989,0.35072694819366107,4.322094651256933,1.349598041135007,-0.05192958818223157
1,1.4004474287211668,-0.6593026765272434,5.380563434726648,-0.872459154074444,-0.678879625214732
0,0.726440562375632,0.7719221745069499,5.80728808510197,-0.5253793947901646,-1.1593347639714495
0,0.07214021596617731,1.286378041748181,5.1118595284553425,1.2092464551377935,-0.17901560996227261
1,1.9494587364619516,-0.2069520247853301,5.724791767876382,0.5406237037546181,-1.1550473618301023
0,0.7518092399448613,0.2890956918285083,5.973874833820773,-0.7236979208065435,-1.5134850038487901
0,0.18523841921909984,1.020270505014545,5.363889882770382,-1.0896769235540973,-0.3845112623320669
1,0.1180909289165735,-0.10327501613522863,4.41636884807377,-0.2874868903549335,0.07733321084654884
0,-0.5322777281926032,0.4217760561112031,4.501993342214221,-0.9822899655729177,0.21608991282201906
0,-0.14328130371148454,1.23990083050864,4.804355141570448,-1.4007582480821323,0.12565327940275012
0,0.8933890722311407,0.33593275516100496,5.915999423839513,0.8087394169879553,-1.2455353966690794
0,0.08504107884419143,1.2016682103077974,5.0113241714353896,-1.413028586327232,-0.07178255235622752
1,0.5400478557932211,-0.1577737009552694,4.672072296168792,1.1398878846313478,-0.019118204641108125
0,0.07455051441318845,0.615888957221395,5.169365446897471,-1.1404661938252068,-0.2674505895263858
1,0.22262899983323153,-0.5342463736696039,4.258730644744601,-0.7161013578584849,-0.20866497367045847
1,1.7972085949777892,0.31178446502175394,5.58652727203688,0.7969899863300434,-0.9551382272760321
1,0.7138424444810363,-0.32707685014025706,4.830213059581184,1.1277076386864517,-0.1003036154774031
1,0.3768811231908848,-0.4521814754778951,4.427065978837555,0.9178634303194709,-0.16968580640923847
1,0.8662404331805147,-0.2928631892942499,4.857780426652408,1.2261476793428026,0.1258985693606739
0,0.6868091704777171,0.4370066198771132,5.589810647265952,-1.0362064862715692,-1.0158405935513959
0,-0.18893331199608598,0.7854047832934802,4.904717529939099,-0.983584810698163,0.047580550271505574
1,0.2384273804758928,-0.2811250835576129,4.490779994800924,1.1330882762695151,-0.08228928352558461
0,-1.0094610613157808,-0.6024117340609358,4.077264677725227,-0.35074233278070427,-0.004148017880750532
0,-0.7661426467063639,0.5262422572072041,4.2318928810341365,-0.16672062608634608,-0.20826006443104805
0,0.7394782525763937,0.27308153065529805,5.657204176102061,1.1282482077971845,-1.0400119726539774
0,-0.8256622365643764,0.2836413726631237,4.199912940312533,0.6098684029967643,0.004285172517811908
1,1.0057138048326928,-0.49688866264297066,5.12243064659157,1.5548680833267212,0.12606939797929878
1,-0.006715058272653578,0.7542932590884961,4.0782042908613,-0.2820188810546862,-0.0540286466507663
0,0.09860677336270801,0.5304481044384755,5.187922579919235,-1.522797739381886,-0.260650387364378
0,-1.0912295339922777,0.2963931906893226,3.922239476684205,-0.5127216501370179,0.20024392375674044
0,-0.9011930438959417,0.6270291524766803,4.026658523818311,0.8836544403648756,0.08468721846165832
1,0.21017031514868606,0.6702405937070617,4.303990800061467,0.3563346830717654,-0.11679715008609046
0,-0.9133756458348335,0.13038601452017615,4.002933397459975,0.432636564857809,0.004356666571868685
0,-0.8335082238110805,0.3264840476959846,4.321662860854919,0.6053326965617986,-0.023230778550023687
0,-0.25817564894159806,0.880426085829677,4.91226166204951,-1.276041654373441,0.08922509174587878
1,0.064209381272467,-0.07097686205132565,4.311351502071448,-0.397800391352248,-0.04724057486999994
1,0.16876393827518177,-0.234887112744313,4.357189036843045,-0.6016507364868506,-0.005779420528135473
0,0.665019942661965,0.9699987583063319,5.577572004912416,-0.317207596754447,-0.9425450017033851
0,-0.436724465523967,0.7421668473887334,4.509038920678196,1.3483217168541246,0.11111999555244867
0,-1.0013960028095659,0.625079400363951,3.9684844959090038,-0.526855871097212,0.010577605214897631
1,0.6845353688743424,-0.1245357450547751,4.766861825818244,0.6479991086995207,0.0007224092784179209
0,-0.9771723644098347,0.1228792747537513,4.128210008303578,1.0068164728853852,-0.1973818922027982
0,1.131615402031369,-0.057101642093669185,5.952131435895738,-0.4285184562394587,-1.502571245307372
1,0.4929290852245481,-0.6922909777827024,4.617345701834594,-0.4994878485687469,-0.12244188035147956
0,-0.703049105858347,0.8094929415529724,4.350461887727838,0.6736638091452063,-0.008370633992519208
0,0.6973180147520242,0.5895605825205578,5.783828001263236,0.8149422973788889,-1.3566954581287356
1,0.04960341300083343,0.2201289506175278,4.305718300232127,-0.9646000184243042,0.07007382655053003
0,0.1955378685697796,1.0410398603601458,5.190395350117466,-1.5525905132129665,-0.13396541001909953
1,1.8836947196045508,-0.06342779583028714,5.86790432597786,0.24755432770196367,-1.4951501195790802
0,0.5827620362077711,0.9181348957268047,5.714467812736407,-1.0737053018591218,-0.9900705391498639
1,1.8912653058859072,0.09383252401873521,5.590210723931073,-0.6070403514830998,-0.9528374843970445
1,1.599867038641871,0.3274600590836231,5.45009952659311,-0.4234148572561706,-0.7296175874569851
0,-0.9821035574135372,0.1797003139806639,3.8864833249598787,-0.5672382936704612,0.12550548471080197
1,0.10884206039632002,-0.35453956042642204,4.3249276863168555,-0.4131403578249546,-0.07773100610758113
0,-0.8154779553821224,0.7808223539022496,4.32525792571487,0.8398693383907576,-0.1825361510608579
0,-0.45027521137380605,0.7728478828232321,4.702926179001669,-1.253730306091331,0.049589204898814854
1,1.132301119930121,-0.389365766974897,5.096990111873868,0.5858417526819846,0.02562460393836391
0,0.2917295836055521,1.0426256513896137,5.373769944335232,-1.2921304209413231,-0.3766121476819094
0,0.6786150280030744,0.5164551670096045,5.7082206161430324,-0.9068648581732304,-0.9847128392623893
1,1.1295692129148125,-0.4944146482752347,5.1498866297035555,-0.5593777212514655,-0.10671563328830394
1,0.5225823374382237,-0.38079111027343154,4.609530577329589,1.26242004719618,-0.05325676479994955
1,1.681243284777187,0.09252908234645095,5.505087367014123,-0.5601404127440553,-0.9387448355719106
1,0.23324110663749295,0.3475417099085872,4.357971564238962,-0.5813107761955859,-0.039251698044405814
1,2.1787389118783906,-0.39125006310627425,5.929410348602023,0.2086398003253674,-1.4349478996396219
0,-0.9618370941734894,0.879762731788204,4.206843722789068,-1.156696064467836,-0.04619779698564637
1,1.746214992614098,-0.027596239437476827,5.476280089788837,0.9703688684629349,-0.7508789349983989
1,1.1800683220776176,-0.4856174730784501,5.196900572106222,0.36404545003467514,-0.1417709433541478
0,0.14559406322080082,1.2526026192924258,5.009746827663292,0.9486748244230827,-0.02919016568401311
1,1.3751692785341068,-0.35329787218913333,5.026919119016206,-0.5295395589938742,-0.1263269381087482
0,-0.7250023799947211,0.35943295215433624,4.328626206187969,0.8309558856402317,0.03247436764273719
1,0.570609574047022,-0.4568474143065053,4.806594782685108,0.9162870200180527,0.09559168946801737
0,0.6132720774329248,0.5468242908063847,5.7378094387048115,-0.8369433005326575,-1.3531414106399973
0,0.15500124142845967,0.9964442864497549,5.23132850410732,-1.2137974295528127,-0.3609158514584297
1,1.597109177298784,0.027989943187469946,5.3675678956680315,-0.31031870627024605,-0.30814734590304027
0,0.9921334347528865,0.4128116079972642,5.844364125262859,-1.0510276049779397,-1.353237984191142
0,0.7340871278786455,0.45632451295706977,5.797131680687759,-0.6307663615039485,-1.4116775476963601
0,1.184327317175282,0.09798693879411316,6.200942302977048,-0.22392272853549974,-1.4546447494464578
1,2.24369296313171,0.4404758192899598,5.850417605464387,-0.265420530542146,-1.4955869254863818
1,0.9374059627703462,-0.20314906595156534,4.920390984824865,-0.8074317943893324,0.034007322652085656
0,0.7767147101528,0.7877322865969442,5.8168170662787455,-0.5359932131127876,-1.450572158156646
0,1.231422222628071,0.3850181332039889,6.534585336023736,0.7698627130531921,0.14736306518901685
1,0.97990025774389,-0.5698697582280995,5.0639387948904,-0.7210936872241185,-0.07029260361187337
1,0.10224379435091996,0.19745460449728403,4.236019726863087,-0.8194980942774023,-0.05629118149952458
1,0.1974503886488866,0.11145944880873943,4.326597150845506,0.647427096313589,0.06991196070725472
0,-0.45149234887996703,0.9282402544479191,4.67157261883587,-1.6893059913101807,-0.1377938450319738
1,1.275394904971772,-0.9993573821759584,5.219067889202944,1.2789051099187208,-0.16456832024486592
1,1.921966078133134,0.4277907539756937,5.568228507048619,-0.4246419016493859,-0.8180406301976167
1,1.638429450982119,-0.3907571877665923,5.530799531153953,-1.2049006493155971,-0.9550826426987842
1,0.24132046149841388,-0.5009628098354055,4.539486738900155,-1.2596859216398213,0.12896600755306617
1,-0.335269656826008,0.32504003868580406,4.095833504911156,0.0791414857588739,0.019433541703106932
1,2.1520831281663804,0.19472375133825834,5.8975040604435005,-0.4431339076622392,-1.4566403911076338
0,0.48257452568131787,0.9547363032716751,5.491725504606803,1.4660472566081502,-0.7337334798551424
1,0.892740828615657,-0.5469870265366682,4.8302931392379405,-0.6424495658750613,0.08303916935859455
1,0.9636706687515503,-0.1769881572032017,4.979928587177776,-1.0439160628063666,-0.16606272248809412
0,-0.3474556459170768,0.9737657838912546,4.478912913281046,-0.9610572923228857,-0.09704438449155811
1,0.15925239154897164,0.05315893379809511,4.512190151858271,-0.7548157619538546,-0.010928579255704885
0,0.08862412322975216,0.9677304267848521,5.103044983417567,-1.5479896049585689,-0.1422018112707058
1,-0.014534071290953146,0.04139961939472209,4.135900419148793,0.4454066214026694,-0.22882715807641024
0,-0.022257165228766834,0.7811053152383156,5.133434315398402,-1.252094737834611,-0.17919691924466336
1,0.1916019632038027,-0.07497273094006479,4.4421877101887715,-0.37698849302272747,-0.11698677264235866
0,-0.41368288067169845,0.1988926461462705,4.568690603406778,-1.0506934045606104,-0.06208341111742239
1,1.62749438069754,0.11173569212653409,5.50410740262593,-0.6352209446738674,-0.7899793280844035
0,-0.9895620115314181,0.4524066787497949,4.036853637733109,-1.7147869221495156,-0.05161222393886897
0,1.3984422612792562,0.361906539607701,6.637621724620961,-1.3200080043904117,1.2730658054306792
0,0.6621460281078207,0.7553072436782682,5.796163749622416,-0.6579467707117712,-1.3235705394670074
1,0.7200111822300667,-0.3382377182180686,4.8257114606842215,-0.4368446176333485,0.1161848316647397
0,-0.4426879873238417,0.8162098289997539,4.528671617526775,-1.3853826868787127,-0.09494868255893303
1,1.6043415482313879,-0.5258099092258295,5.2229900627216965,0.857498883220525,-0.2265278569678152
0,-0.8948227828414698,0.4619428514614692,3.989151466002422,-0.5104042854436396,-0.045900074762425344
1,0.7670088115363217,-0.2038065561344527,4.731689269713581,1.054700863579137,-0.021798655493745864
1,1.177101760754753,-0.31274032118928274,5.200438869412541,0.038987428340747976,-0.1861226269977145
0,-1.3407939906172541,-0.11639785895961913,3.5639829535565273,0.06654323325106903,1.792879665820252
0,1.070662444697249,0.33741634885140276,6.06909717365722,-0.43806889537893284,-1.4573312572625485
0,0.7307453702405136,0.7808099549445925,5.586391635403861,1.3513139212789844,-0.9958369073510956
0,0.7592594842901947,0.4737803114689573,5.969414660811231,0.4326214713423628,-1.465028514171712
1,0.7080918064688041,-0.18884056228309268,4.8567749727509995,-0.5888926759623961,-0.029153472555917437
0,0.9103253899532858,0.5042481135928668,5.93552631479682,-0.5248037106409325,-1.3534265722097403
0,0.6153482531644581,0.7621209366929378,5.657619103040241,1.1767221238215484,-1.0382461142832602
1,-0.1610130138270618,0.36995096808733674,4.083341469541305,0.3750626621436092,-0.06937332018967152
1,0.7082305838566657,-0.4724405053184775,4.628723586290227,-0.7312883849446443,-0.15941449593972104
0,-0.6433826026164846,0.6159727897063453,4.436120271246644,-1.0002465864869705,-0.026437205194224694
1,1.865424275514559,-0.019839303587239593,5.608013613597073,-0.4718322124893135,-0.9610602333097715
1,1.0896124452965392,-0.0062027326519294435,5.021899028154807,1.2550902548816103,-0.05222299376572281
0,-0.6415934022871426,1.0764635080786735,4.360009579845701,-0.15710744429838341,-0.24377475577431382
0,-0.24936467446549032,0.8178038749067018,4.831375571641338,1.3803467601856263,0.18463590833613336
1,1.7027896851341298,-0.4411613886234489,5.4425252853295545,-0.7656884866814233,-0.5990007282515093
0,0.8568958923052846,0.35253922319307585,5.849604227814724,-0.13763630567804752,-1.3110037812860076
1,0.47260388592717595,-0.2425774284904662,4.562115285379983,0.6962837958696263,0.11736481983778758
1,1.8187889167517175,-0.17846673571489477,5.578356101869855,0.665953747366306,-1.0590027657048573
0,0.9801507325391234,0.26512582193541284,5.96857037984578,0.33724590850103253,-1.3892508703706696
0,-0.3945522842615545,0.7564886638724903,4.775400168359792,1.401306673406024,0.2613729053753331
0,0.43823232570375453,1.3161094283054948,5.361933249749509,-1.0237658962718654,-0.32407099100344716
0,-0.4180718242334008,0.633473793250754,4.523295866838489,1.7345841647438816,0.001680567593541479
1,1.6309332329935544,-0.06352493029192595,5.576404260614195,-0.5694011287514664,-0.6762970779681318
0,0.517622322621975,0.8153720729469489,5.512572350276402,0.2670451164314813,-0.7410705214815266
1,0.28971612484781284,-0.07945063211973719,4.484556632031492,1.147589861369231,-0.13911819315659385
0,0.6064592535620357,0.8365967368811551,5.608358867355438,-1.1466682439432354,-0.8504884930413977
0,-1.280136469420645,0.4413536019382086,3.702735633377767,0.7412954733098779,0.8182104308562985
1,0.1338404700682356,0.14682181367757852,4.467297554044996,0.8653951132823086,-0.05022934748354578
0,0.019836701958441803,1.2390806688988723,4.875559355708558,1.8711691599306661,0.14448123174518593
1,2.1319922133782687,0.17463847222399215,5.915210663566961,0.397609725682732,-1.5813045350109072
1,1.2409552751463657,-0.4411431650620306,5.267267110214718,-1.1836858378516535,-0.34072367435903667
1,1.5323631330283753,-0.553216882180652,5.3735927288131675,0.9682385371329616,-0.4400388990432197
1,2.019709289450614,0.36736602065726,5.757358329600375,-0.6747577504387804,-1.1133543530439767
0,0.7574302989081347,0.49209528835798333,5.6798530404184575,-0.9781085713350762,-1.1632191010960764
1,1.154199417912091,-0.5587868907504865,5.341673597909457,-0.7076334843895953,-0.306284045730036
0,-0.8162390436877793,0.6700299971094491,4.281117654470607,1.1782555813960842,-0.265282636508558
1,1.974585687550383,-0.22936196349392052,5.743304204342214,-0.023037964224891627,-1.3028997499184443
0,-1.002256918124459,0.6735298853276243,4.013997170876154,-0.6117957362606808,0.046967482876428684
0,-0.38478295975875954,0.7719765919430417,4.500682767652965,-1.423155008779415,0.07384465483410005
1,1.4452169052434147,-0.06366385826298138,5.27242770632207,-0.7331091663482401,-0.3645111193350703
0,0.49541804304092807,0.8611328960527184,5.584682774348888,-0.8432185745956164,-0.996558925673001
1,2.043427595748965,0.571187885186067,5.81487141468606,0.7471372660918432,-1.2729957501063576
1,0.7789253396162921,-0.3376231243308395,4.811829348482752,0.10500734147578772,0.2901223309775446
0,-0.43532348047554725,0.5583405916914841,4.639305906130692,-1.0231938366209237,0.20120672756969896
0,0.7320765677960526,0.6246264894534805,5.7484480722193565,0.706461662065142,-1.306342853808319
0,-0.5818971232318623,1.2773780705446516,4.428204513043914,0.863711258959077,-0.15555585731924026
0,-1.041337735594354,0.48302954435143125,3.9793145364288827,-0.015826644476878093,-0.058569704911831236
1,-0.003946460124068185,0.16396085660329163,4.312302335529535,0.6186471959826686,-0.06232170940214811
0,0.02850449266747382,0.9268133865418544,5.060663750386613,0.757656102609324,-0.3012139416810327
0,-0.6399791020720619,0.25546861339879556,4.401176006763554,-1.5367985069485357,0.11011467129167854
1,1.9229333031740499,-0.42560686239225237,5.664581058112353,0.729778829424919,-1.0441018383504415
1,0.26513981273960796,-0.366866384728761,4.462109570755505,-0.9698606007903514,-0.15788651638896964
0,0.19941619610461953,1.1148505559180062,5.178732658804365,1.1299593083793926,-0.2168719998689892
0,0.7676113417683399,0.8133618634008126,5.883581454928603,-0.9899128549912152,-1.4740114805645446
1,1.568663390615971,-0.19320260966853883,5.31052425989709,0.39781139025952256,-0.375150201261802
1,0.8373629546019297,-0.6294281448345956,4.856054585219294,1.1863918229957624,0.07908359130431393
0,0.40366305059099705,1.123718018535267,5.45165595943345,1.028143535926442,-0.7021172313715255
0,0.5081484993132509,0.4636652834398728,5.527504537968487,1.573048307618647,-0.7954957903601536
0,-0.4192109717409764,1.1391062065484876,4.715585366959043,-0.8282038260446345,-0.04946033241002461
1,1.1203169499358752,-0.47468028008421603,5.026960470691572,-1.1491950769584105,-0.13153371225642962
0,0.19837521284205806,1.0872592491747812,5.026852112622549,-0.9703288355330503,0.1465813797993158
1,1.7423626092541775,-0.1206456981815896,5.581547625748294,0.5398680012101595,-0.9844747731167421
0,0.9682888372310408,0.34947439594770624,5.893163100348703,0.964785582374347,-1.3331452846830198
0,-0.4452547415211279,0.49828790435882103,4.4693966907594875,1.3177806624879762,0.11244219734575753
0,1.0088888802310596,0.19603291598846645,5.897096890070482,-0.4055539414126465,-1.3823340217454663
1,1.700673903307604,-0.04305759069393317,5.7824863375775415,-0.2794721921664848,-1.3960650164885506
0,0.9306921463997051,0.4650489547086948,5.852008076141211,-0.5965203788032645,-1.311527416376759
1,-0.11726513208414611,0.6577987332567845,4.113925258096859,-0.01704904313693585,-0.0946448383223161
1,0.05396329912981977,0.10068020080397469,4.374746601272756,-0.9333682118533774,0.08617604014675116
0,-0.6086087854467533,0.8916277948215257,4.343595458679518,-0.6881217002673297,-0.0575061996681271
0,-1.037208170151696,-0.0609966591207437,3.822539384985661,-0.2309578043915559,0.3274567646608451
0,-0.002440715038848462,1.1270640828843457,4.8397324871438805,1.1846401854695328,0.08136989234826
1,1.926359018598975,0.26681891180168676,5.718924459651277,-0.3179276615023917,-1.1467082079381754
0,-0.8577274833737799,0.3298691357020842,4.154770344399492,1.4045810942614492,8.664827087398463e-05
1,-0.07570650351955815,-0.037708481634471935,4.240501268999801,0.32525652859190324,-0.07996359314923923
1,1.5563281608169945,-0.540319101654198,5.181555212843877,0.6142091075486676,-0.09153647516521718
0,-0.6738170842183441,0.8462607454598161,4.245432186387378,-0.9924120107586126,0.009109543024900829
0,0.0862869571784074,0.5532361398690246,5.163582943766894,-1.583651599128737,-0.19204140084173138
1,0.40470193900401014,0.07066619677195016,4.713460266663959,0.5628845593150842,0.17993091629774305
0,-1.1120219868376005,0.2847892549828648,3.8860881427454705,0.011241689715553449,0.20695587429499998
1,1.6818017451691643,-0.11607433877558004,5.55117713828582,0.998501408503264,-0.8324861554746092
1,0.07914168863760412,0.42737225308020677,4.38769316899001,-0.7661483760440614,-8.364353467443103e-05
1,0.7274703728435794,-0.2715799268339192,4.977149083525646,-0.7061817182276954,0.04451555440147224
0,1.0581678236021121,0.1607841565548669,6.003595434038843,0.8865495377929683,-1.5686918772964205
0,0.2794102100400494,1.0767428481143653,5.325517918847772,1.4278707699964,-0.5535196818633248
0,-0.82418482077968,0.32230213872706054,4.28824419981854,0.9272885021256311,-0.12111710113393241
1,1.2885950409004843,-0.5595500812241929,5.105942695147855,1.0183181072125524,-0.15406240518171466
1,-0.22982314922853447,0.019506975774049154,3.8961317945505685,0.5632243487376456,0.19625754050774544
1,-0.04662630648921608,0.508866725746928,4.040377958894896,0.05313534583546731,-0.13139379456369962
1,1.0331382688013375,-0.6222513734126276,5.049183877293194,0.9672265694993127,-0.08902982313582652
1,1.4813520941682343,-0.3648443999957479,5.258601277643719,0.7815453829093242,-0.3020647152770054
0,0.7966627765801144,0.5297950801294442,5.790118203884603,-1.133258437480859,-1.369051964560699
